ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-2.5999999999999996,-3.0,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,57
10,-2.5999999999999996,-2.9,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,58
10,-2.5999999999999996,-2.8,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,59
10,-2.5999999999999996,-2.6999999999999997,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,60
10,-2.5999999999999996,-2.5999999999999996,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,61
10,-2.5999999999999996,-2.4999999999999996,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,62
10,-2.5999999999999996,-2.3999999999999995,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,63
10,-2.5999999999999996,-2.2999999999999994,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,64
10,-2.5999999999999996,-2.1999999999999993,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,65
10,-2.5999999999999996,-2.099999999999999,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,66
10,-2.4999999999999996,-3.0,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,67
10,-2.4999999999999996,-2.9,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,68
10,-2.4999999999999996,-2.8,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,69
10,-2.4999999999999996,-2.6999999999999997,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,70
10,-2.4999999999999996,-2.5999999999999996,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,71
10,-2.4999999999999996,-2.4999999999999996,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,72
10,-2.4999999999999996,-2.3999999999999995,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,73
10,-2.4999999999999996,-2.2999999999999994,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,74
10,-2.4999999999999996,-2.1999999999999993,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,75
10,-2.4999999999999996,-2.099999999999999,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,76
10,-2.3999999999999995,-3.0,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,77
10,-2.3999999999999995,-2.9,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,78
10,-2.3999999999999995,-2.8,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,79
10,-2.3999999999999995,-2.6999999999999997,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,80
10,-2.3999999999999995,-2.5999999999999996,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,81
10,-2.3999999999999995,-2.4999999999999996,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,82
10,-2.3999999999999995,-2.3999999999999995,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,83
10,-2.3999999999999995,-2.2999999999999994,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,84
10,-2.3999999999999995,-2.1999999999999993,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,85
10,-2.3999999999999995,-2.099999999999999,55,27,5.180000000000035,0.03024634836343343,0.6296296296296297,0.0011204884112060484,1.2962962962962963,-0.007654999123473449,-1.3100000000000023,0.03790134748690688,86
5,1.7000000000000046,0.6000000000000032,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,87
5,1.7000000000000046,0.7000000000000033,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,88
5,1.7000000000000046,0.8000000000000034,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,89
5,1.7000000000000046,0.9000000000000035,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,90
5,1.8000000000000043,0.6000000000000032,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,91
5,1.8000000000000043,0.7000000000000033,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,92
5,1.8000000000000043,0.8000000000000034,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,93
5,1.8000000000000043,0.9000000000000035,60,3,5.069999999999965,0.02963176439150228,0.6666666666666666,0.010165929551078165,21.0,-0.0014112666117841455,-0.2400000000000091,0.031043031003286425,94
5,1.7000000000000046,0.10000000000000275,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,95
5,1.7000000000000046,0.20000000000000284,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,96
5,1.7000000000000046,0.30000000000000293,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,97
5,1.7000000000000046,0.400000000000003,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,98
5,1.7000000000000046,0.5000000000000031,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,99
5,1.8000000000000043,0.10000000000000275,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,100
5,1.8000000000000043,0.20000000000000284,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,101
5,1.8000000000000043,0.30000000000000293,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,102
5,1.8000000000000043,0.400000000000003,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,103
5,1.8000000000000043,0.5000000000000031,60,3,5.0499999999999545,0.029510209375341434,0.6666666666666666,0.010126163764152244,22.333333333333332,-0.0014112666117841455,-0.2400000000000091,0.03092147598712558,104
10,-3.0,-1.899999999999999,55,26,4.540000000000049,0.02633927522434454,0.6153846153846154,0.0010171685553549072,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,0.03399427434781799,105
10,-2.9,-1.899999999999999,55,26,4.540000000000049,0.02633927522434454,0.6153846153846154,0.0010171685553549072,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,0.03399427434781799,106
10,-2.8,-1.899999999999999,55,26,4.540000000000049,0.02633927522434454,0.6153846153846154,0.0010171685553549072,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,0.03399427434781799,107
10,-2.6999999999999997,-1.899999999999999,55,26,4.540000000000049,0.02633927522434454,0.6153846153846154,0.0010171685553549072,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,0.03399427434781799,108
10,-2.5999999999999996,-1.899999999999999,55,26,4.540000000000049,0.02633927522434454,0.6153846153846154,0.0010171685553549072,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,0.03399427434781799,109
10,-2.4999999999999996,-1.899999999999999,55,26,4.540000000000049,0.02633927522434454,0.6153846153846154,0.0010171685553549072,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,0.03399427434781799,110
10,-2.3999999999999995,-1.899999999999999,55,26,4.540000000000049,0.02633927522434454,0.6153846153846154,0.0010171685553549072,1.3076923076923077,-0.007654999123473449,-1.3100000000000023,0.03399427434781799,111
5,1.600000000000004,-3.0,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,112
5,1.600000000000004,-2.9,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,113
5,1.600000000000004,-2.8,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,114
5,1.600000000000004,-2.6999999999999997,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,115
5,1.600000000000004,-2.5999999999999996,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,116
5,1.600000000000004,-2.4999999999999996,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,117
5,1.600000000000004,-2.3999999999999995,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,118
5,1.600000000000004,-2.2999999999999994,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,119
5,1.600000000000004,-2.1999999999999993,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,120
5,1.600000000000004,-2.099999999999999,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,121
5,1.600000000000004,-1.9999999999999991,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,122
5,1.600000000000004,-1.899999999999999,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,123
5,1.600000000000004,-1.799999999999999,60,5,4.549999999999983,0.02624059503507503,0.8,0.005344160458664949,16.0,-0.0014112666117841455,-0.2400000000000091,0.027651861646859177,124
10,1.2000000000000037,-1.4999999999999987,55,9,4.269999999999982,0.02437308001988958,0.8888888888888888,0.0028428049546338732,6.333333333333333,-0.007654999123473449,-1.3100000000000023,0.03202807914336303,125
10,1.3000000000000043,-1.4999999999999987,55,9,4.269999999999982,0.02437308001988958,0.8888888888888888,0.0028428049546338732,6.333333333333333,-0.007654999123473449,-1.3100000000000023,0.03202807914336303,126
10,-3.0,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,127
10,-2.9,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,128
10,-2.8,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,129
10,-2.6999999999999997,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,130
10,-2.5999999999999996,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,131
10,-2.4999999999999996,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,132
10,-2.3999999999999995,-1.4999999999999987,55,24,4.170000000000044,0.024166064070065385,0.5833333333333334,0.001013532974869974,1.3333333333333333,-0.007654999123473449,-1.3100000000000023,0.031821063193538834,133
5,1.5000000000000036,-1.1999999999999984,60,5,4.039999999999964,0.0232516208704332,0.8,0.00471855873559437,14.8,-0.0014112666117841455,-0.2400000000000091,0.024662887482217344,134
5,1.600000000000004,-1.1999999999999984,60,5,4.039999999999964,0.0232516208704332,0.8,0.00471855873559437,14.8,-0.0014112666117841455,-0.2400000000000091,0.024662887482217344,135
5,1.5000000000000036,-3.0,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,136
5,1.5000000000000036,-2.9,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,137
5,1.5000000000000036,-2.8,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,138
5,1.5000000000000036,-2.6999999999999997,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,139
5,1.5000000000000036,-2.5999999999999996,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,140
5,1.5000000000000036,-2.4999999999999996,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,141
5,1.5000000000000036,-2.3999999999999995,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,142
5,1.5000000000000036,-2.2999999999999994,60,6,4.029999999999973,0.023139990134614763,0.8333333333333334,0.003913609099984357,12.833333333333334,-0.0014112666117841455,-0.2400000000000091,0.02455125674639891,143
